Index,Coefficient
929,-4.991715286450926e-06
930,-4.980563517165137e-06
931,-4.969391738995910e-06
932,-4.958304543833947e-06
933,-4.947113211528631e-06
934,-4.936076493322616e-06
935,-4.924997028865619e-06
936,-4.913968950859271e-06
937,-4.902882210444659e-06
938,-4.891903245152207e-06
939,-4.880864253209438e-06
940,-4.869885742664337e-06
941,-4.858942702412605e-06
942,-4.848021035286365e-06
943,-4.837204414798180e-06
944,-4.826235453947447e-06
945,-4.815317879547365e-06
946,-4.804467153007863e-06
947,-4.793629159394186e-06
948,-4.782804808201035e-06
949,-4.772010015585693e-06
950,-4.761236596095841e-06
951,-4.750457264890429e-06
952,-4.739745691040298e-06
953,-4.729048214358045e-06
954,-4.718299805972492e-06
955,-4.707596417574678e-06
956,-4.696940322901355e-06
957,-4.686254669650225e-06
958,-4.675654508901061e-06
959,-4.665592314267997e-06
960,-4.654477379517630e-06
961,-4.643887223210186e-06
962,-4.633350272342796e-06
963,-4.622750111593632e-06
964,-4.612306383933173e-06
965,-4.601829004968749e-06
966,-4.591356173477834e-06
967,-4.580881068250164e-06
968,-4.570431883621495e-06
969,-4.560009074339177e-06
970,-4.549643108475721e-06
971,-4.539228484645719e-06
972,-4.528873432718683e-06
973,-4.518542482401244e-06
974,-4.508239271672210e-06
975,-4.498080215853406e-06
976,-4.487663773034001e-06
977,-4.477371476241387e-06
978,-4.467127837415319e-06
979,-4.456927399587585e-06
980,-4.446693310455885e-06
981,-4.436530161910923e-06
982,-4.426285613590153e-06
983,-4.416069259605138e-06
984,-4.406017978908494e-06
985,-4.395887117425445e-06
986,-4.385788997751661e-06
987,-4.375702246761648e-06
988,-4.365609584056074e-06
989,-4.355533747002482e-06
990,-4.345536581240594e-06
991,-4.335540779720759e-06
992,-4.325546342442976e-06
993,-4.315505066188052e-06
